scenario,users_per_cohort,day,daily_emission,base_emission,anomaly_shock,buyer_flow,bps_1,bps_3,bps_whale,share_1,share_3,share_whale,cum_user1,cum_user3,cum_whale,raw_stake1,raw_stake3,raw_stake_whale
A,25,118,82904.3930363757,82904.3930363757,1,50956.89938217401,3304,9204,6254,0.14413629070161577,0.32241655944365716,0.5334471498547272,64378.026847933164,111255.96144647841,3676023.2418315634,120977.57202570839,187801.77468253733,4584956.5829439685
A,25,119,82653.21201547266,82653.21201547266,1,44005.07011450827,3332,9282,6307,0.14436152132049115,0.3229812449055725,0.5326572337739364,64855.304585076316,112323.77893896647,3698036.1574689094,122223.1581547249,189399.48650128915,4612744.4996618545
A,25,120,82402.29127074478,82402.29127074478,1,31655.799410305917,3360,9360,6360,0.14413534838446057,0.32362024316317783,0.5322444084523617,65330.38790347578,113390.46092049613,3719965.236855168,123011.60188785418,190925.95786207097,4640837.106328491
A,25,121,82151.62533644635,82151.62533644635,1,37989.23750221729,3388,9438,6413,0.14393893126595103,0.324479255196731,0.5315818135373181,65803.38058958334,114456.72084859097,3741800.391845861,123871.43559657305,192660.50862004788,4668477.731914125
A,25,122,81901.20907317476,81901.20907317476,1,29966.132815927267,3416,9516,6466,0.1437763389620938,0.3254460636012981,0.5307775974366081,66274.39882946774,115522.89789247303,3763536.0553353676,124701.37782880741,194374.95912467325,4692606.49364793
A,25,123,81651.03765769559,81651.03765769559,1,48548.7071974203,3444,9594,6519,0.14370577714705207,0.32643558461578087,0.5298586382371671,66743.74786232623,116589.05006096403,3785167.8091473468,125740.98596521727,196311.8260148077,4720500.428243684
A,25,124,81401.1065731599,81401.1065731599,1,49257.67220463604,3472,9672,6572,0.14364716986081055,0.32701801581826734,0.5293348143209221,67211.46940563714,117653.83519524267,3806712.0289640576,126786.77986220589,198001.66050572688,4751634.462783734
A,25,125,81151.41159955967,81151.41159955967,1,35843.86386536062,3500,9750,6625,0.14365500494792288,0.327788504326202,0.5285564907258751,67677.78166303177,118717.85518852987,3828158.5816303147,127795.97182709408,199659.428593492,4776795.099858028
A,25,126,80901.94880444877,80901.94880444877,1,47400.284672155976,3528,9828,6678,0.14390135033928828,0.32861108961068375,0.527487560050028,68143.45765015337,119781.26629046017,3849495.96741939,129096.27846345512,201472.0019263101,4802035.216981592
A,25,127,80652.71453392794,80652.71453392794,1,52008.93352366984,3556,9906,6731,0.14355431456554021,0.32901820879933985,0.5274274766351199,68606.5794562641,120842.71475729048,3870765.196274591,129906.17085132777,203098.01459289313,4837917.227829695
A,25,128,80403.70540393058,80403.70540393058,1,52594.43713538349,3584,9984,6784,0.1436138787142268,0.3303502470954541,0.5260358741903192,69068.46297610628,121905.17011519363,3891912.81300474,131093.1380165631,205316.45694417605,4861848.680142874
A,25,129,98143.91554983052,80154.91829161764,1.2244278659578414,49362.42092400789,3612,10062,6837,0.14337315712291862,0.3311670321025385,0.5254598107745428,69631.31109709766,123205.25128445601,3917698.1546514835,132083.09399507867,207419.81537480516,4896935.418265485
A,25,130,79906.35032721992,79906.35032721992,1,41144.83098778874,3640,10140,6890,0.143106287596845,0.332298573242545,0.52459513916061,70088.71514312731,124267.36193272618,3938657.396136346,132917.2965245226,209371.6043194936,4922636.115496335
A,25,131,79657.99888591375,79657.99888591375,1,43305.79521507025,3668,10218,6943,0.14281103655402788,0.33334776849061554,0.5238411949553566,70543.75679875599,125329.51457956807,3959521.4667984205,133709.023542519,211334.78627511882,4949681.650376556
A,25,132,79409.86158000605,79409.86158000605,1,46703.04661709815,3696,10296,6996,0.14302152670232038,0.3345004444729271,0.5224780288247526,70998.04958429169,126392.0199393299,3980266.4207722046,134984.08277705134,213385.50779529678,4971165.845041229
A,25,133,79161.93625136498,79161.93625136498,1,34319.247581996024,3724,10374,7049,0.14295810157895175,0.33506087023614556,0.5219810281849028,71450.72318924405,127452.98262932833,4000926.9352110024,135907.68128141228,214913.5025602844,4997261.521091053
A,25,134,78914.2209639955,78914.2209639955,1,36210.34390293062,3752,10452,7102,0.14299000725773142,0.3358482708782842,0.5211617218639842,71902.08099037924,128513.11081566692,4021490.470849578,136936.98622458422,216613.30696453652,5020709.936681716
A,25,135,78666.71399685669,78666.71399685669,1,28511.23370602727,3780,10530,7155,0.14282793776959632,0.3366117334446856,0.5205603287857182,72351.5131716305,129572.31637418209,4041965.8561009257,137729.5052505468,218221.21646403824,5044293.553964854
A,25,136,78419.41383685262,78419.41383685262,1,34555.165383033454,3808,10608,7208,0.1428690435610512,0.33752009967003505,0.5196108567689138,72799.66143769008,130631.04150915329,4062339.645506467,138757.08813788337,219989.43663010554,5065833.305407248
A,25,137,70945.18809069155,78172.3191720467,0.9075487185502426,38720.61189170927,3836,10686,7261,0.14300156507129402,0.3382351931787724,0.5187632417499336,73205.47235493994,131590.88788511168,4080741.5233867103,139855.5685227077,221572.18569664194,5087150.83725644
A,25,138,77925.42888505761,77925.42888505761,1,34289.16661068797,3864,10764,7314,0.1427769184660235,0.33902949113619274,0.5181935903977838,73650.510459194,132647.6486251705,4100931.7522753277,140615.91907314927,223292.96241318205,5112244.044167042
A,25,139,77678.74204654561,77678.74204654561,1,49704.81596048921,3892,10842,7367,0.1425266526832586,0.3396811300500955,0.5177922172666459,74093.36210273563,133703.0887403401,4121042.47631471,141468.61458676477,225081.82824609109,5142916.306339002
A,25,140,77432.2579090574,77432.2579090574,1,39510.309929959476,3920,10920,7420,0.1422283509442067,0.34022709195983536,0.517544557095958,74533.8845968273,134756.87081763142,4141079.7981269513,142194.48588369403,226683.07581061198,5172298.604490384
A,25,141,77185.9759008387,77185.9759008387,1,30471.07676975429,3948,10998,7473,0.14213027896085,0.34089264076563003,0.51697708027352,74972.70316829336,135809.35606382778,4161031.4883565903,143047.30728429547,228253.57081154804,5195835.675806462
A,25,142,76939.89561997517,76939.89561997517,1,39594.84067000449,3976,11076,7526,0.14189647399864858,0.3412980861740773,0.516805439827274,75409.4031642253,136859.733628849,4180912.966654663,143825.85670085254,229754.1150364025,5225614.373433807
A,25,143,76694.01682856314,76694.01682856314,1,50406.32148925215,4004,11154,7579,0.14186459466710732,0.34227141439816644,0.5158639909347262,75844.60978865635,137909.74041348055,4200694.807455662,144892.1456523409,231774.98741521066,5250575.025964008
A,25,144,76448.33944715637,76448.33944715637,1,28950.436125509445,4032,11232,7632,0.14166684605943053,0.3427850015949827,0.5155481523455868,76277.81759409473,138957.95417985364,4220401.2075315965,145625.79861182132,233229.23194375017,5275925.695150091
A,25,145,76202.8635492566,76202.8635492566,1,29058.8490460068,4060,11310,7685,0.1413570957337699,0.34338162480272444,0.5152612794635056,76708.6902132115,140004.6207038602,4240033.400017183,146247.68995889593,234752.16127814422,5301746.292929364
A,25,146,75957.58935601205,75957.58935601205,1,34494.20646112412,4088,11388,7738,0.14142369704792573,0.34379432825798945,0.5147819746940848,77138.37833743452,141049.17224021003,4259584.198938028,147277.22715966543,236182.30343319592,5326226.198890167
A,25,147,75712.51723108925,75712.51723108925,1,40401.07002761215,4116,11466,7791,0.14118546548980376,0.3444121484174243,0.514402386092772,77565.95861698157,142092.22466907607,4279057.548698409,148047.73274677232,237850.11245774117,5353804.059873867
A,25,148,75467.64767553826,75467.64767553826,1,52705.11482004076,4144,11544,7844,0.1411976672858539,0.34539362149781966,0.5134087112163265,77992.19284927504,143134.8664345391,4298430.4225642225,149168.20789900655,239915.18769792691,5378071.0612164065
A,25,149,75222.981323039,75222.981323039,1,33691.272660158575,4172,11622,7897,0.1410248362782863,0.3459322197660326,0.5130429439556812,78416.52519429289,144175.748550799,4317726.7324597705,149949.07902253242,241446.0312443152,5403631.754834079
A,25,150,74978.51893497552,74978.51893497552,1,29427.107524126768,4200,11700,7950,0.14085097326473103,0.3465613117021227,0.5125877150331463,78838.95708893046,145215.1347056625,4336943.266308495,150697.4072010187,242994.8881395512,5427119.754642102
A,25,151,74734.26139593257,74734.26139593257,1,46839.89980723709,4228,11778,8003,0.14067212884313418,0.3473529568530251,0.5119749143038408,79259.47819485386,146253.50137262666,4356074.299845367,151569.0262254327,244871.4663970804,5453554.369219397
A,25,152,74490.20970908811,74490.20970908811,1,43405.37389554083,4256,11856,8056,0.1407371838422238,0.3482589906728314,0.5110038254849448,79678.81988838481,147291.17678255844,4375106.690906627,152670.3732462499,246780.43390880243,5474873.229364972
A,25,153,74246.36499189476,74246.36499189476,1,45504.85208630562,4284,11934,8109,0.140924245321003,0.34871577869498205,0.5103599759840151,80097.34440655723,148326.81194189526,4394052.877433709,153903.4892066215,248369.5787033517,5499470.578467561
A,25,154,74002.72847170029,74002.72847170029,1,50409.64494179934,4312,12012,8162,0.14115949563751415,0.3491303692867426,0.5097101350757433,80515.19191963183,149360.2759386773,4412912.847796351,155224.38793095312,249980.9004582043,5525024.009184508
A,25,155,77753.82075926356,73759.30148171312,1.0541561429854482,37741.37952364981,4340,12090,8215,0.14090987527121107,0.3498962438872609,0.5091938808415281,80953.44316703375,150448.5067319393,4432708.732667684,155971.64693023489,251800.12561911318,5550690.557323582
A,25,156,73516.08545684953,73516.08545684953,1,34893.05240474641,4368,12168,8268,0.140715757362761,0.35060557843080387,0.508678664206435,81367.23803277,151479.51271856198,4451406.764741622,156736.31043977596,253476.38829023243,5574383.548996125
A,25,157,73273.08192982213,73273.08192982213,1,27054.389738477767,4396,12246,8321,0.14062434594542372,0.3510197431935475,0.5083559108610288,81779.39720164146,152508.3246546422,4470031.166894637,157535.89134527073,254835.30020403332,5597566.12458908
A,25,158,73030.29252732145,73030.29252732145,1,35675.76020769775,4424,12324,8374,0.1405554711493658,0.3518843922279059,0.5075601366227284,82189.98948861561,153536.25345865032,4488564.79952102,158434.0791106066,256643.66668494514,5618087.222878493
A,25,159,72787.71896625645,72787.71896625645,1,27103.402589447796,4452,12402,8427,0.14031053030373858,0.35261599463877563,0.5070734750574857,82598.50482652581,154562.89801548127,4507019.160319883,159072.3931429535,258262.18173709512,5639822.420100135
A,25,160,72545.36305013332,72545.36305013332,1,31529.735129326582,4480,12480,8480,0.14010291453137733,0.35298155475373033,0.5069155307148924,83005.05749848823,155587.18501706567,4525406.345925615,159769.7238861388,259646.04530995773,5665845.040239266
A,25,161,72303.22666549287,72303.22666549287,1,45097.162710502744,4508,12558,8533,0.1400310976366563,0.35380379548211727,0.5061651068812264,83410.04550619387,156610.4312578599,4543705.031152113,160726.11571176982,261540.03013852343,5688915.526749805
A,25,162,72061.3117784998,72061.3117784998,1,51495.50953414291,4536,12636,8586,0.13986237044527317,0.3547384220759607,0.5053992074787661,83813.19214150334,157632.94789918105,4561914.896083481,161623.88583513675,263609.67441002716,5713601.257470243
A,25,163,71819.620431565,71819.620431565,1,51694.10216435789,4564,12714,8639,0.13972705998416624,0.3557223745589766,0.5045505654568571,84214.5979179866,158654.86173597467,4580033.211133302,162559.22576158697,265722.9294262333,5737250.681984999
A,25,164,71578.1547401049,71578.1547401049,1,33876.7609950155,4592,12792,8692,0.13969420382216904,0.3561092293025815,0.5041965668752496,84614.56005148575,159674.44739675065,4598077.941074915,163458.81805979996,267142.100147099,5760993.602114076
A,25,165,71336.9168893311,71336.9168893311,1,31937.981673516333,4620,12870,8745,0.1394592371568396,0.356802450726906,0.5037383121162545,85012.50373190604,160692.57486768725,4616045.51012762,164123.97882941153,268798.9654896101,5783605.7249939665
A,25,166,71095.90913120497,71095.90913120497,1,43212.363021448255,4648,12948,8798,0.13921636863825756,0.35715929623011616,0.5036243351316262,85408.41230367731,161708.2774624929,4633948.325111011,164848.929237024,270322.30590584,5812656.225772264
A,25,167,70855.13378139431,70855.13378139431,1,31826.834954321384,4676,13026,8851,0.138948652806368,0.35768545889019315,0.5033658883034388,85802.2213190109,162722.03150414585,4651781.353789376,165463.29842120776,271847.6114372656,5837251.276195005
A,25,168,70614.59321636987,70614.59321636987,1,50965.16720298677,4704,13104,8904,0.13883444816334678,0.358123919933442,0.5030416319032112,86194.37084226985,163733.58250123193,4669542.393893248,166387.41651688778,273520.0894660778,5865583.70484853
A,25,169,70374.28987055279,70374.28987055279,1,29920.036361552775,4732,13182,8957,0.13877145971320487,0.35880702676840354,0.5024215135183916,86585.00855953453,164743.61408960755,4687221.172508021,167221.97720059514,275135.40002700937,5885107.477406596
A,25,170,70134.22623352625,70134.22623352625,1,30468.92294380814,4760,13260,9010,0.1386532836948224,0.3595343933424928,0.5018123229626849,86973.9821902015,165752.2407488642,4704818.282000739,167996.3129874108,276799.5453011697,5904928.038733063
A,25,171,62068.96677653362,69894.40484735818,0.8880391343496741,34510.482023470104,4788,13338,9063,0.13856162535688707,0.35997000993351896,0.5014683647095939,87317.99726703265,166645.95941234866,4720381.09363506,168776.49016225606,278158.6785756782,5926476.382516143
A,25,172,69654.82830398256,69654.82830398256,1,27314.840185455978,4816,13416,9116,0.13850234456255595,0.36042917885269005,0.501068476584754,87703.8915482408,167650.18471509783,4737832.012987585,169569.99691096216,279578.25680607767,5947297.654522044
A,25,173,69415.49924263134,69415.49924263134,1,48472.81788382679,4844,13494,9169,0.13831067326942467,0.36106020617547746,0.500629120555098,88087.92772566406,168652.71169383056,4755207.72315695,170380.45597103878,281389.4061107515,5973471.708525891
A,25,174,69176.4203473534,69176.4203473534,1,37096.37757111341,4872,13572,9222,0.1382533143720279,0.36153818653720593,0.5002084990907661,88470.48250124064,169653.10839637127,4772509.039854161,171258.79831401867,282925.1806180409,5996431.646856759
A,25,175,68937.5943445893,68937.5943445893,1,30759.49060264975,4900,13650,9275,0.1382327757271925,0.3622598584295072,0.49950736584330035,88851.65990196895,170652.04132308095,4789726.457933482,172140.98621900933,284585.6307949272,6014497.213306917
A,25,176,68699.0240008691,68699.0240008691,1,43875.93624740839,4928,13728,9328,0.13829186996894077,0.3628394602079292,0.4988686698231301,89231.6805617338,171649.10999449244,4806862.353294212,173209.52527222803,286280.2972790815,6036244.624213894
A,25,177,68460.71212046564,68460.71212046564,1,38144.20819282532,4956,13806,9381,0.13816250025313528,0.36359683971081913,0.49824066003604556,89610.02868796074,172644.79393734658,4823917.308490932,174014.48110550226,288073.1130924001,6057074.93878813
A,25,178,68222.66154320113,68222.66154320113,1,37834.749543108046,4984,13884,9434,0.13803765342675636,0.3641240003222407,0.497838346251003,89986.7205323588,173638.4542746962,4840899.2369906865,174812.64383823975,289668.1714940255,6080188.380151748
A,25,179,67984.87514225568,67984.87514225568,1,52708.83989147842,5012,13962,9487,0.13793397050705045,0.36455491407905294,0.4975111154138966,90361.8174828707,174629.8230873426,4857810.852522336,175740.49275888992,291360.9449745691,6107777.457653693
A,25,180,67747.35582215595,67747.35582215595,1,44158.0736907199,5040,14040,9540,0.1380449871836238,0.3653394248801813,0.496615587936195,90735.90479751845,175619.8542878714,4874633.048993708,176878.74119188252,293233.9169943037,6126089.916751041
A,25,181,67510.10651658206,67510.10651658206,1,52992.72532388567,5068,14118,9593,0.13784807389797957,0.3660993271778776,0.4960525989241429,91108.15032359678,176608.4704708085,4891377.330889306,177702.2811975911,295223.96762393304,6151171.449729552
